menufile,ui/hud.txt
menufile,ui/ingame.txt
menufile,ui/menus.txt
menufile,ui/code.txt
sound,iw3sp_mod_common,,all_sp
rawfile,maps/killhouse.gsc
rawfile,animscripts/battlechatter.gsc
material,trophy_0
material,trophy_1
material,trophy_2
material,trophy_3
material,trophy_4
material,trophy_5
material,trophy_6
material,trophy_7
material,trophy_8
material,trophy_9
material,trophy_10
material,trophy_11
material,trophy_12
material,trophy_13
material,trophy_14
material,trophy_15
material,trophy_16
material,trophy_17
material,trophy_18
material,trophy_19
material,trophy_20
material,trophy_21
material,trophy_22
material,trophy_23
material,trophy_24
material,trophy_25
material,trophy_26
material,trophy_27
material,trophy_28
material,trophy_29
material,trophy_30
material,trophy_31
material,trophy_32
material,trophy_33
material,trophy_34
material,trophy_35
material,trophy_36
material,trophy_37
material,trophy_locked
material,progress_bar_bg
material,progress_bar_fg
material,progress_bar_fill
